torso_pitch_des, torso_roll_des, torso_yaw_des, l_shoulder_pitch_des, l_shoulder_roll_des, l_shoulder_yaw_des, l_elbow_des, r_shoulder_pitch_des, r_shoulder_roll_des, r_shoulder_yaw_des, r_elbow_des, l_hip_pitch_des, l_hip_roll_des, l_hip_yaw_des, l_knee_des, l_ankle_pitch_des, l_ankle_roll_des, r_hip_pitch_des, r_hip_roll_des, r_hip_yaw_des, r_knee_des, r_ankle_pitch_des, r_ankle_roll_des, torso_pitch, torso_roll, torso_yaw, l_shoulder_pitch, l_shoulder_roll, l_shoulder_yaw, l_elbow, r_shoulder_pitch, r_shoulder_roll, r_shoulder_yaw, r_elbow, l_hip_pitch, l_hip_roll, l_hip_yaw, l_knee, l_ankle_pitch, l_ankle_roll, r_hip_pitch, r_hip_roll, r_hip_yaw, r_knee, r_ankle_pitch, r_ankle_roll, base_x, base_y, base_z, com_x, com_y, com_z, des_com_x, des_com_y, des_com_z, lf_des_x, lf_des_y, lf_des_z, lf_meas_x, lf_meas_y, lf_meas_z, lf_meas_d_x, lf_meas_d_y, lf_meas_d_z, rf_des_x, rf_des_y, rf_des_z, rf_meas_x, rf_meas_y, rf_meas_z, rf_meas_d_x, rf_meas_d_y, rf_meas_d_z , zmp_des_x, zmp_des_y, zmp_meas_x, zmp_meas_y, dcom_x, dcom_y, dcom_z, des_dcom_x, des_dcom_y, des_dcom_z,d_torso_pitch_des, d_torso_roll_des, d_torso_yaw_des, d_l_shoulder_pitch_des, d_l_shoulder_roll_des, d_l_shoulder_yaw_des, d_l_elbow_des, d_r_shoulder_pitch_des, d_r_shoulder_roll_des, d_r_shoulder_yaw_des, d_r_elbow_des, d_l_hip_pitch_des, d_l_hip_roll_des, d_l_hip_yaw_des, d_l_knee_des, d_l_ankle_pitch_des, d_l_ankle_roll_des, d_r_hip_pitch_des, d_r_hip_roll_des, d_r_hip_yaw_des, d_r_knee_des, d_r_ankle_pitch_des, d_r_ankle_roll_des, d_torso_pitch, d_torso_roll, d_torso_yaw, d_l_shoulder_pitch, d_l_shoulder_roll, d_l_shoulder_yaw, d_l_elbow, d_r_shoulder_pitch, d_r_shoulder_roll, d_r_shoulder_yaw, d_r_elbow, d_l_hip_pitch, d_l_hip_roll, d_l_hip_yaw, d_l_knee, d_l_ankle_pitch, d_l_ankle_roll, d_r_hip_pitch, d_r_hip_roll, d_r_hip_yaw, d_r_knee, d_r_ankle_pitch, d_r_ankle_roll, rf_adj_x, rf_adj_y, rf_adj_z, lf_adj_x, lf_adj_y, lf_adj_z, external_fx, external_fy, external_fz, external_taux, external_tauy, external_tauz, computational_time, ang_mom_x, ang_mom_y, ang_mom_z , contact_0_corner_0_x , contact_0_corner_0_y , contact_0_corner_0_z , contact_0_corner_1_x , contact_0_corner_1_y , contact_0_corner_1_z , contact_0_corner_2_x , contact_0_corner_2_y , contact_0_corner_2_z , contact_0_corner_3_x , contact_0_corner_3_y , contact_0_corner_3_z , contact_1_corner_0_x , contact_1_corner_0_y , contact_1_corner_0_z , contact_1_corner_1_x , contact_1_corner_1_y , contact_1_corner_1_z , contact_1_corner_2_x , contact_1_corner_2_y , contact_1_corner_2_z , contact_1_corner_3_x , contact_1_corner_3_y , contact_1_corner_3_z
0.114098, -0.000859888, -0.00116813, 0.208982, 0.114777, -0.208298, 0.710151, 0.207453, 0.113709, -0.20877, 0.711595, 0.0908339, 0.0257145, -0.00572295, -0.539536, -0.341907, -0.0447999, 0.104911, -0.00411944, 0.00179839, -0.570007, -0.357062, 0.0224164, 0.114857, 0.000671118, 0.000766992, 0.20891, 0.110926, -0.208526, 0.713399, 0.20728, 0.100859, -0.208334, 0.711577, 0.0895463, 0.034994, -0.00968328, -0.535361, -0.341887, -0.0512926, 0.104886, -0.00805342, -0.00757405, -0.569396, -0.35483, 0.0327889, -0.00371356, -0.028974, 0.748268, 0.0038499, -0.0244863, 0.700595, 0.00294533, -0.0202392, 0.699933, 0, 0.08, 0, 5.55112e-17, 0.08, 2.77556e-17, -0.000335162, 0.0736102, -2.9293e-05,0, -0.08, 0, -0.000461838, -0.0898208, 0.0004234, -0.000173617, -0.0900895, 0.000424709, 0.0038453, 0.00877783, 0.0390826, 0.0397728, 0.0652964, -0.0163421, 0.033308, -0.000910938, -0.00375239, 7.74428e-05, 0.00664302, 0.0107542, -0.00326677, 0.000437795, -0.00387215, 0.000649966, -0.00293601, -0.00276089, -0.0146556, 0.00262998, -0.00219453, 0.00941171, -0.0776627, 0.0210516, -0.142474, -0.133584, 0.146894, -0.0479797, 0.0507982, -0.0185057, -0.0175249, -0.0713288, -0.118335, 0.064715, 0.0891629, 0.151481, -0.014477, 0.0239685, 0, -0.0264612, -0.000191748, -0.0374867, 0, -0.01371, -0.137579, 0.00239685, -0.063948, 0.559233, 0.210635, -0.14592, 0.125691, -0.858168, -0.0340353, -0.0963534, -0.0908886, 1.16151, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.000693481, 0.000904068, 1.34336e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114205, -0.00077254, -0.00118818, 0.208984, 0.114719, -0.208288, 0.710122, 0.207433, 0.113576, -0.208746, 0.711571, 0.0908428, 0.0251428, -0.00556878, -0.540825, -0.343087, -0.0437731, 0.104522, -0.00380428, 0.00167238, -0.570429, -0.357822, 0.0216637, 0.115432, 0.00575244, 0.00153398, 0.208718, 0.112173, -0.20843, 0.715124, 0.207184, 0.10038, -0.208334, 0.711673, 0.0903133, 0.0344188, -0.0095874, -0.535361, -0.342941, -0.0482246, 0.105366, -0.0100668, -0.00680706, -0.569204, -0.355022, 0.0252149, -0.00302929, -0.0268971, 0.748546, 0.00460227, -0.0218716, 0.700862, 0.00293622, -0.0202768, 0.699934, 0, 0.08, 0, -8.32667e-17, 0.08, -2.22045e-16, -0.00139169, 0.0733271, 0.000127523,0, -0.08, 0, -0.000703268, -0.0874956, 0.000867561, -0.00120093, -0.0901865, 0.000882322, 0.00280041, 0.00857281, 0.0404823, 0.0423272, 0.0781968, 0.12027, 0.0457656, -0.00182188, -0.00750479, 0.000154886, 0.0106498, 0.00873483, -0.00200522, 0.000182594, -0.00571589, 0.000974412, -0.0029317, -0.00204552, -0.0132976, 0.00236751, -0.00242694, 0.000889363, -0.0571639, 0.0154173, -0.128925, -0.117993, 0.102675, -0.0389061, 0.0315159, -0.0126014, -0.0421372, -0.0759968, -0.0752772, 0.0328848, 0.45636, 0.0680706, -0.0159151, 0.0548399, 0, -0.0051772, -0.000191748, -0.0255025, 0, -0.00805342, -0.104215, 0.01371, -0.0597295, 0.493368, 0.154261, 0.0207088, 0.126937, -0.776963, -0.0177367, -0.0652902, -0.0766992, 0.781661, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00138696, 0.00180814, 2.68672e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114336, -0.00070288, -0.00119318, 0.208985, 0.114661, -0.208278, 0.710097, 0.207421, 0.113472, -0.208728, 0.711549, 0.0908039, 0.0247651, -0.00546783, -0.541856, -0.343931, -0.0431284, 0.104247, -0.00367209, 0.00160032, -0.570945, -0.358434, 0.021282, 0.11572, 0.0112173, 0.00134224, 0.208238, 0.11294, -0.20843, 0.715029, 0.207184, 0.100668, -0.20843, 0.714549, 0.091368, 0.0304879, -0.00949153, -0.535265, -0.344475, -0.0454443, 0.105078, -0.00632769, -0.00421846, -0.569204, -0.355501, 0.0193666, -0.00194874, -0.0250478, 0.748516, 0.00566052, -0.0200141, 0.700805, 0.002918, -0.0203518, 0.699935, 0, 0.08, 0, 1.38778e-17, 0.08, -1.38778e-16, -0.00279077, 0.0756226, 0.000333711,0, -0.08, 0, -0.00176207, -0.0866891, 0.000705199, -0.00246404, -0.087716, 0.000838284, 0.00145519, 0.0109446, 0.0397451, 0.045106, 0.0717037, 0.173934, 0.0405941, -0.00273281, -0.0112572, 0.000232328, 0.0131358, 0.00696605, -0.000499826, 0.000179387, -0.00583993, 0.000993876, -0.00249808, -0.00116116, -0.0104615, 0.00184379, -0.00220335, -0.00389013, -0.037772, 0.0100945, -0.103145, -0.0843859, 0.0644739, -0.0274909, 0.0132195, -0.00720549, -0.0516369, -0.0611814, -0.0381633, 0.0185037, 0.465948, -0.0172573, -0.0227221, 0.0828352, 0, 0.0209005, -9.5874e-05, -0.0193666, 0, -0.00536895, -0.0564698, -0.0208047, -0.0399795, 0.33949, 0.0802466, 0.136045, 0.101339, -0.524335, 0.0273241, -0.0449649, -0.0705633, 0.477261, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00207676, 0.00271131, 4.03009e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114474, -0.000649076, -0.00118877, 0.208988, 0.11461, -0.208269, 0.710078, 0.207417, 0.113398, -0.208715, 0.711531, 0.0907467, 0.0245345, -0.00540862, -0.542608, -0.344438, -0.042769, 0.104077, -0.00367639, 0.00157005, -0.571447, -0.35885, 0.021175, 0.116295, 0.0112173, 0.00124636, 0.207951, 0.110926, -0.208334, 0.709084, 0.206896, 0.10201, -0.208622, 0.71522, 0.0921349, 0.02742, -0.00901216, -0.536703, -0.345722, -0.0435268, 0.104694, -0.0029721, -0.000766992, -0.570355, -0.355309, 0.0157233, -0.00162336, -0.0237655, 0.748322, 0.005936, -0.0191971, 0.700605, 0.00289067, -0.0204644, 0.699937, 0, 0.08, 0, 1.38778e-17, 0.08, 3.60822e-16, -0.00328369, 0.0775402, 0.00036329,0, -0.08, 0, -0.00266434, -0.0861273, 0.000484332, -0.0029286, -0.0856319, 0.000635943, 0.000973538, 0.0129323, 0.0326653, 0.0453037, 0.0602112, 0.111195, 0.0273843, -0.00364375, -0.0150096, 0.000309771, 0.0138047, 0.00538039, 0.000440173, 0.000234943, -0.00505737, 0.000856155, -0.00191458, -0.000430583, -0.00740769, 0.00128904, -0.00177606, -0.00572193, -0.0230636, 0.00592133, -0.0751675, -0.050724, 0.0359347, -0.0170374, -0.000430362, -0.00302761, -0.0502477, -0.0415615, -0.0106994, 0.0197501, -0.077658, -0.0575244, -0.0283787, 0.0402671, 0.00115049, 0.0303921, -9.5874e-05, 0.00594419, -0.00201335, -0.00402671, -0.0273241, -0.0687417, -0.0248314, 0.219264, 0.0322137, 0.15196, 0.0689334, -0.300182, 0.118117, -0.0314467, -0.0697004, 0.332012, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.0027592, 0.0036127, 5.37345e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114611, -0.000609947, -0.00117414, 0.208991, 0.114575, -0.208264, 0.710066, 0.20742, 0.113361, -0.208709, 0.71152, 0.0906902, 0.0244486, -0.00538917, -0.543007, -0.34456, -0.0426815, 0.104026, -0.00381567, 0.00158005, -0.571857, -0.359018, 0.0213299, 0.116295, 0.00393084, 0.00316384, 0.207855, 0.108146, -0.207855, 0.704866, 0.207088, 0.104886, -0.208814, 0.714262, 0.0921349, 0.0237768, -0.00910803, -0.541209, -0.346968, -0.0422804, 0.103544, -0.00373909, -0.000287622, -0.573231, -0.355213, 0.0149563, -0.00230571, -0.0229384, 0.74773, 0.00508583, -0.0192783, 0.7001, 0.00285423, -0.0206145, 0.699941, 0, 0.08, 0, 1.38778e-17, 0.08, -1.66533e-16, -0.0018911, 0.0799399, 7.93002e-05,0, -0.08, 0, -0.00291524, -0.0829039, 5.83135e-05, -0.00142241, -0.0830734, -3.81317e-05, 0.00241126, 0.015401, 0.0160373, 0.0402385, 0.0343653, 0.0233789, 0.0049858, -0.00455469, -0.018762, 0.000387214, 0.0136199, 0.00391283, 0.00146388, 0.000305925, -0.0035467, 0.000593277, -0.00112267, 0.000300151, -0.00365942, 0.000615093, -0.0011339, -0.00564997, -0.00858755, 0.00194457, -0.0399063, -0.0121339, 0.00875682, -0.00508706, -0.0139284, 0.00100019, -0.04091, -0.0167674, 0.0154876, -0.00834104, -0.726725, 0.256942, -0.0264612, -0.0345147, 0.0102585, -0.0153398, -0.00316384, 0.0626057, -0.00805342, 0.000191748, 0.000575244, -0.152056, -0.00143811, 0.0598254, -0.0173532, 0.132402, 0.0354734, -0.222524, 0.14477, -0.0469783, -0.0565657, 0.285129, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00343061, 0.00451141, 6.71681e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114562, -0.000582272, -0.00115603, 0.208989, 0.114582, -0.208265, 0.710069, 0.207419, 0.113369, -0.20871, 0.711522, 0.0906899, 0.0243791, -0.00536851, -0.542909, -0.344509, -0.0425774, 0.104035, -0.00396024, 0.00159413, -0.571782, -0.359021, 0.0214578, 0.114857, -0.00498545, 0.00335559, 0.208814, 0.105749, -0.207088, 0.702181, 0.207376, 0.106228, -0.208718, 0.707838, 0.0916556, 0.0211882, -0.00929978, -0.545811, -0.347352, -0.0427598, 0.101818, -0.00460195, -0.00047937, -0.575915, -0.355789, 0.0187913, -0.00358524, -0.0232712, 0.747042, 0.00351418, -0.0205415, 0.699489, 0.00280869, -0.0208021, 0.699944, 0, 0.08, 0, 4.16334e-17, 0.08, 2.498e-16, 9.78745e-05, 0.0817763, -0.000252289,0, -0.08, 0, -0.00297188, -0.0807058, -0.000485535, 0.000655252, -0.0810849, -0.000844401, 0.00443546, 0.017303, 0.00986995, 0.0390204, -0.00787335, 0.00388323, -0.0154324, -0.00546563, -0.0225144, 0.000464657, -0.00489956, 0.0027675, 0.0018102, -0.000148751, 0.000701522, -0.000113717, 0.000254884, -0.000115103, 0.000835704, -0.000138137, 0.000249976, -2.46602e-05, -0.00695308, 0.00206588, 0.00976875, 0.00502904, 0.0104075, 0.000947088, -0.0144565, 0.00140842, 0.00742297, -0.000363859, 0.0127852, -0.0940524, -0.646191, -0.0210923, -0.0139017, -0.109201, 0.0238726, -0.0713303, 0.00239685, 0.109296, -0.00843691, 0.00191748, -0.000766992, -0.220319, -0.00814929, -0.0888752, -0.0414176, 0.0969286, -0.00546482, -0.210156, 0.0917514, -0.102969, -0.0450608, 0.255984, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00408729, 0.00540654, 8.06017e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114288, -0.000571184, -0.00113483, 0.208983, 0.11464, -0.208274, 0.710088, 0.207413, 0.113431, -0.20872, 0.711541, 0.0907574, 0.0243181, -0.0053449, -0.542233, -0.344253, -0.0424354, 0.10411, -0.00410297, 0.00161132, -0.571127, -0.358817, 0.021538, 0.114569, -0.00862866, 0.00210923, 0.210731, 0.10479, -0.206992, 0.70036, 0.20728, 0.105174, -0.208718, 0.708797, 0.0912721, 0.0193666, -0.00929978, -0.548208, -0.346872, -0.0439103, 0.100476, -0.00536895, -0.00047937, -0.577353, -0.356268, 0.0206129, -0.00468697, -0.0240569, 0.746557, 0.00226115, -0.0216213, 0.69905, 0.00275403, -0.0210272, 0.699949, 0, 0.08, 0, 1.38778e-17, 0.08, -4.16334e-16, 0.00143884, 0.0831409, -0.000420253,0, -0.08, 0, -0.00316734, -0.0788852, -0.00094025, 0.00203829, -0.0795745, -0.00148057, 0.00579309, 0.0187293, 0.00706636, 0.0376658, -0.0303226, 0.0470086, -0.023339, -0.00637657, -0.0262668, 0.000542099, -0.0273747, 0.00110881, 0.00211991, -0.000662599, 0.00583159, -0.000968884, 0.00189116, -0.000621194, 0.00612965, -0.00102458, 0.00190325, 0.00674774, -0.00609606, 0.0023616, 0.0676685, 0.0256413, 0.0141949, 0.00745921, -0.0142729, 0.001719, 0.0655444, 0.0203735, 0.0080258, 0.00719055, -0.0364321, -0.124636, 0.0190789, -0.144003, 0.0323095, -0.113802, 0.00230098, 0.0834104, -0.00690293, -0.0234891, -0.00882041, -0.234508, -0.00843691, -0.160589, -0.0442938, 0.0759322, -0.0511009, -0.171423, 0.0818764, -0.13547, -0.0463072, 0.195391, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00472557, 0.00629721, 9.40353e-05, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114157, -0.000561279, -0.00110911, 0.208979, 0.114674, -0.20828, 0.710101, 0.207414, 0.113482, -0.208729, 0.711553, 0.0907751, 0.0243584, -0.00535266, -0.541705, -0.343895, -0.0425136, 0.10422, -0.00433793, 0.00165498, -0.570803, -0.358608, 0.0218283, 0.114953, -0.00872454, 0.00182161, 0.212457, 0.105366, -0.206992, 0.700839, 0.207088, 0.104599, -0.208718, 0.707454, 0.0910803, 0.0190789, -0.00939566, -0.547057, -0.346489, -0.0439103, 0.100092, -0.00469783, -0.00143811, -0.577545, -0.356556, 0.0191748, -0.00452766, -0.0240653, 0.746642, 0.00236686, -0.0216938, 0.699116, 0.00269027, -0.0212899, 0.699955, 0, 0.08, 0, -1.38778e-17, 0.08, -9.71445e-17, 0.00145226, 0.0832974, -0.00037596,0, -0.08, 0, -0.00374765, -0.0792385, -0.000859309, 0.00208021, -0.0792814, -0.00147433, 0.0058178, 0.0189435, 0.000315378, 0.0316563, -0.0347321, 0.0433792, -0.0212346, -0.0072875, -0.0300192, 0.000619542, -0.0130663, 0.000990529, 0.00257248, -0.000330394, 0.00332654, -0.000555748, 0.00132165, 0.000166744, 0.00507599, -0.000877372, 0.00121691, 0.0017728, 0.00402767, -0.000776262, 0.0528026, 0.0357924, -0.0078196, 0.0109979, -0.023496, 0.00436596, 0.0324047, 0.0209704, 0.0290279, 0.0317343, -0.0115049, -0.00671118, 0.0766992, -0.133553, 0.0270365, -0.160877, 0.000191748, 0.0487999, -0.00565657, -0.0375826, -0.00977915, -0.204691, -0.00373909, -0.15359, -0.0364321, 0.0710427, -0.0696045, -0.116199, 0.0567574, -0.129238, -0.0452525, 0.120801, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00534178, 0.00718252, 0.000107469, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114155, -0.000556223, -0.00108282, 0.208981, 0.114694, -0.208284, 0.710112, 0.207425, 0.113531, -0.208738, 0.711562, 0.0907714, 0.0244762, -0.00538746, -0.541253, -0.343314, -0.0427606, 0.104376, -0.00464231, 0.00171967, -0.570696, -0.358246, 0.0222778, 0.115336, -0.0077658, 0.00182161, 0.212169, 0.106324, -0.207088, 0.707167, 0.207567, 0.104311, -0.208622, 0.704962, 0.091368, 0.0193666, -0.00882041, -0.544852, -0.346297, -0.0441979, 0.100092, -0.00364321, -0.00172573, -0.577545, -0.35646, 0.0171615, -0.00393794, -0.0242604, 0.746837, 0.00296624, -0.0218596, 0.699282, 0.00261739, -0.0215901, 0.699961, 0, 0.08, 0, 2.77556e-17, 0.08, -1.94289e-16, 0.000553163, 0.0832163, -0.000232972,0, -0.08, 0, -0.00492668, -0.0800088, -0.000701298, 0.00109272, -0.0792334, -0.00132869, 0.00488371, 0.018914, -0.00595158, 0.0275185, -0.0225807, 0.0489493, -0.0138323, -0.00819844, -0.0337715, 0.000696985, -0.000202144, 0.000505577, 0.00262846, 0.000198118, 0.00207212, -0.00036486, 0.00104437, 0.00105672, 0.00498368, -0.000899792, 0.00085018, -0.000370281, 0.011782, -0.0034804, 0.0451178, 0.0581053, -0.0246956, 0.0155928, -0.0304381, 0.00646903, 0.0107009, 0.0361909, 0.0449538, 0.0263654, 0.0690293, 0.0047937, 0.0823558, -0.070755, 0.0201335, -0.154549, 0.00278035, 0.0312549, -0.00249272, -0.0503339, -0.00450608, -0.162506, 0.00182161, -0.106516, -0.0307756, 0.0749735, -0.0637562, -0.0325972, 0.00747817, -0.0967369, -0.0337477, 0.0454443, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00593222, 0.00806157, 0.000120903, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
0.114212, -0.000555726, -0.00105669, 0.208987, 0.114715, -0.208287, 0.710122, 0.207441, 0.113587, -0.208749, 0.71157, 0.0907703, 0.0246353, -0.00543662, -0.540783, -0.342551, -0.0430884, 0.104568, -0.00497983, 0.00179498, -0.570639, -0.357736, 0.0227991, 0.115624, -0.00536895, 0.00172573, 0.210827, 0.107187, -0.207184, 0.706208, 0.207663, 0.10316, -0.20843, 0.704387, 0.0915597, 0.0198459, -0.00862866, -0.544181, -0.345914, -0.0454443, 0.100092, -0.00431433, -0.000575244, -0.577449, -0.356268, 0.0179284, -0.00397612, -0.0251006, 0.746815, 0.00296422, -0.0222999, 0.699258, 0.00253541, -0.0219278, 0.699968, 0, 0.08, 0, -4.16334e-17, 0.08, -2.22045e-16, 0.000298863, 0.0830589, -0.000218094,0, -0.08, 0, -0.00533788, -0.0796218, -0.00075919, 0.000795324, -0.0792673, -0.00140931, 0.00461236, 0.018807, -0.012594, 0.0239778, -0.0123506, 0.0615525, -0.00640601, -0.00910938, -0.0375239, 0.000774428, 0.00565656, 4.96978e-05, 0.0026137, 0.000535308, 0.0020842, -0.000381942, 0.0010874, 0.00157859, 0.0056036, -0.0010287, 0.000850066, -0.000111927, 0.0159071, -0.00491543, 0.0470743, 0.0763006, -0.032783, 0.0192362, -0.0337521, 0.00753116, 0.0056785, 0.0509549, 0.0521286, 0.0203253, 0.219552, -0.00671118, 0.0410341, -0.0240644, 0.0154357, -0.0976956, 0.00834104, 0.00853279, 0.000766992, -0.0746859, 0.00632769, -0.112364, 0.0153398, -0.0630851, -0.0238726, 0.0719055, -0.0565657, 0.00728643, 0.0290498, -0.0702757, -0.0204212, 0.01371, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 53814, -0.00649323, 0.00893348, 0.000134336, -0.0114899, -0.09512, 1.48535, -0.0115597, -0.09512, 1.41499, -0.0115597, -0.0949336, 1.38291, -0.0114899, -0.0949336, 1.45327, -0.0112136, 0.00112359, 1.07072, -0.0112836, 0.00112359, 1.00031, -0.0112836, 0.00131028, 0.968213, -0.0112136, 0.00131028, 1.03863
