torso_pitch_des, torso_roll_des, torso_yaw_des, l_shoulder_pitch_des, l_shoulder_roll_des, l_shoulder_yaw_des, l_elbow_des, r_shoulder_pitch_des, r_shoulder_roll_des, r_shoulder_yaw_des, r_elbow_des, l_hip_pitch_des, l_hip_roll_des, l_hip_yaw_des, l_knee_des, l_ankle_pitch_des, l_ankle_roll_des, r_hip_pitch_des, r_hip_roll_des, r_hip_yaw_des, r_knee_des, r_ankle_pitch_des, r_ankle_roll_des, torso_pitch, torso_roll, torso_yaw, l_shoulder_pitch, l_shoulder_roll, l_shoulder_yaw, l_elbow, r_shoulder_pitch, r_shoulder_roll, r_shoulder_yaw, r_elbow, l_hip_pitch, l_hip_roll, l_hip_yaw, l_knee, l_ankle_pitch, l_ankle_roll, r_hip_pitch, r_hip_roll, r_hip_yaw, r_knee, r_ankle_pitch, r_ankle_roll, base_x, base_y, base_z, com_x, com_y, com_z, des_com_x, des_com_y, des_com_z, lf_des_x, lf_des_y, lf_des_z, lf_meas_x, lf_meas_y, lf_meas_z, lf_meas_d_x, lf_meas_d_y, lf_meas_d_z, rf_des_x, rf_des_y, rf_des_z, rf_meas_x, rf_meas_y, rf_meas_z, rf_meas_d_x, rf_meas_d_y, rf_meas_d_z , zmp_des_x, zmp_des_y, zmp_meas_x, zmp_meas_y, dcom_x, dcom_y, dcom_z, des_dcom_x, des_dcom_y, des_dcom_z,d_torso_pitch_des, d_torso_roll_des, d_torso_yaw_des, d_l_shoulder_pitch_des, d_l_shoulder_roll_des, d_l_shoulder_yaw_des, d_l_elbow_des, d_r_shoulder_pitch_des, d_r_shoulder_roll_des, d_r_shoulder_yaw_des, d_r_elbow_des, d_l_hip_pitch_des, d_l_hip_roll_des, d_l_hip_yaw_des, d_l_knee_des, d_l_ankle_pitch_des, d_l_ankle_roll_des, d_r_hip_pitch_des, d_r_hip_roll_des, d_r_hip_yaw_des, d_r_knee_des, d_r_ankle_pitch_des, d_r_ankle_roll_des, d_torso_pitch, d_torso_roll, d_torso_yaw, d_l_shoulder_pitch, d_l_shoulder_roll, d_l_shoulder_yaw, d_l_elbow, d_r_shoulder_pitch, d_r_shoulder_roll, d_r_shoulder_yaw, d_r_elbow, d_l_hip_pitch, d_l_hip_roll, d_l_hip_yaw, d_l_knee, d_l_ankle_pitch, d_l_ankle_roll, d_r_hip_pitch, d_r_hip_roll, d_r_hip_yaw, d_r_knee, d_r_ankle_pitch, d_r_ankle_roll, rf_adj_x, rf_adj_y, rf_adj_z, lf_adj_x, lf_adj_y, lf_adj_z, external_fx, external_fy, external_fz, external_taux, external_tauy, external_tauz, computational_time, ang_mom_x, ang_mom_y, ang_mom_z , contact_0_corner_0_x , contact_0_corner_0_y , contact_0_corner_0_z , contact_0_corner_1_x , contact_0_corner_1_y , contact_0_corner_1_z , contact_0_corner_2_x , contact_0_corner_2_y , contact_0_corner_2_z , contact_0_corner_3_x , contact_0_corner_3_y , contact_0_corner_3_z , contact_1_corner_0_x , contact_1_corner_0_y , contact_1_corner_0_z , contact_1_corner_1_x , contact_1_corner_1_y , contact_1_corner_1_z , contact_1_corner_2_x , contact_1_corner_2_y , contact_1_corner_2_z , contact_1_corner_3_x , contact_1_corner_3_y , contact_1_corner_3_z
0.11717, -0.000791577, 0.00111945, 0.209662, 0.12052, -0.209181, 0.711026, 0.211307, 0.122281, -0.208676, 0.711167, 0.0902963, 0.0278344, -0.00685957, -0.552079, -0.346152, -0.042304, 0.101356, 0.00434059, 0.000191158, -0.577011, -0.357797, 0.00821337, 0.117254, -0.000383496, 0.000671118, 0.209485, 0.121377, -0.209293, 0.711002, 0.211019, 0.121377, -0.208622, 0.711194, 0.0922308, 0.0341312, -0.00968328, -0.55396, -0.34879, -0.0425681, 0.0995172, 0.0125595, -0.00613594, -0.576682, -0.356172, 0.00719055, -0.00565347, -0.0229865, 0.747372, 0.00157693, -0.0208456, 0.700086, 0.00128982, -0.0202599, 0.699914, 0, 0.08, 0, 1.38778e-17, 0.08, -4.30211e-16, -0.000881088, 0.0751947, -0.000303921,0, -0.08, 0, -0.00250159, -0.102565, 0.000612949, -0.00110347, -0.0960805, 0.000665, 0.00307076, 0.00243853, -0.00467787, 0.0036909, 0.00168397, 0.0140174, 0.00363364, -0.000468131, -0.00306221, 7.56879e-05, 0.00736174, -9.1242e-05, 0.00129622, -0.000130107, -0.00230111, 0.000397717, -0.000107744, 0.000918218, 0.00115363, -0.00023604, -0.000368621, -0.00902442, -0.021597, 0.00237103, 0.00627488, 0.0219085, -0.00754913, 0.00935051, -0.0617042, 0.0149343, -0.0285869, -0.00348155, 0.0978559, -0.00172573, -0.00191748, -0.00671118, 0.00230098, -0.00249272, 0, 0, 0, 0, -0.0022051, 0, -0.00546482, -0.0192707, 0.00134224, 0.0395001, 0.0176408, 0.0159151, 0.00134224, -0.0607841, 0.0232974, -0.0203253, -0.014477, 0.132114, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.000294733, 0.000417628, 5.96451e-06, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117262, -0.000795462, 0.00113474, 0.20966, 0.12049, -0.209176, 0.711023, 0.211317, 0.122291, -0.208678, 0.711161, 0.0901837, 0.0276797, -0.00685239, -0.552021, -0.345928, -0.0424891, 0.101463, 0.00370358, 0.000348825, -0.577381, -0.357868, 0.00925729, 0.117254, -0.000287622, 0.000671118, 0.209581, 0.121377, -0.209293, 0.711002, 0.211019, 0.121377, -0.208622, 0.711289, 0.0923267, 0.0339394, -0.0095874, -0.553768, -0.348406, -0.0422804, 0.0995172, 0.0116966, -0.00613594, -0.576682, -0.35646, 0.00786167, -0.00583854, -0.0227937, 0.747411, 0.00140848, -0.0205934, 0.700125, 0.00128513, -0.0202905, 0.699915, 0, 0.08, 0, 4.16334e-17, 0.08, 1.38778e-17, -0.00105616, 0.075162, -0.000284628,0, -0.08, 0, -0.002594, -0.10186, 0.000669048, -0.00126964, -0.0955488, 0.000742136, 0.0028999, 0.00265653, -0.00601825, 0.0035758, -0.00142538, 0.0124126, 0.0030013, -0.000936262, -0.00612442, 0.000151376, 0.00920666, -0.000388444, 0.00152913, -0.000185323, -0.00300598, 0.000520472, -0.000206555, 0.00105175, 0.00107127, -0.000227366, -0.000515226, -0.0112623, -0.0154635, 0.000718469, 0.00589102, 0.0223771, -0.0185012, 0.0107042, -0.063701, 0.0157666, -0.0370482, -0.00710367, 0.104392, -0.00115049, 0.00383496, 0.00095874, 0.00239685, -0.0022051, 0, 0, 0, 0, -0.00191748, 0, -0.00373909, -0.0194624, 0.00201335, 0.0353775, 0.020517, 0.012176, -0.000287622, -0.063181, 0.0216675, -0.0185996, -0.0169697, 0.104886, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.000589466, 0.000835256, 1.1929e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117363, -0.000796099, 0.00114938, 0.209659, 0.120461, -0.209171, 0.711021, 0.211328, 0.122302, -0.208681, 0.711156, 0.0900792, 0.0275346, -0.00684643, -0.551974, -0.345687, -0.042669, 0.101568, 0.00309634, 0.000498661, -0.577743, -0.357909, 0.0102538, 0.11735, -0.000287622, 0.000766992, 0.209389, 0.121472, -0.209389, 0.710906, 0.211019, 0.121568, -0.208622, 0.711385, 0.0924226, 0.0337477, -0.00968328, -0.553481, -0.348023, -0.0429516, 0.0995172, 0.0108338, -0.00623181, -0.576874, -0.356556, 0.00795754, -0.0059778, -0.0232526, 0.747362, 0.00128796, -0.020959, 0.70008, 0.00127577, -0.0203517, 0.699916, 0, 0.08, 0, 4.16334e-17, 0.08, 2.498e-16, -0.00128891, 0.0752053, -0.000261198,0, -0.08, 0, -0.00278867, -0.101094, 0.000579142, -0.00146221, -0.0949701, 0.000674064, 0.00268462, 0.00293844, -0.00760958, 0.0034922, -0.00447868, 0.0066288, 0.00175974, -0.00140439, -0.00918663, 0.000227064, 0.0100511, -6.37026e-05, 0.00146453, -9.5808e-05, -0.00286697, 0.000492858, -0.000210878, 0.00108466, 0.00102122, -0.000220328, -0.000505329, -0.010451, -0.0145128, 0.000595151, 0.00467329, 0.0240952, -0.017995, 0.010455, -0.0607242, 0.0149836, -0.0362, -0.00404869, 0.0996553, 0.00412258, 0.0095874, 0.00287622, 0.0022051, -0.00105461, 0, 0, 0, 0, -0.00153398, 0, -0.00153398, -0.0221469, 0.00239685, 0.0343229, 0.0256942, 0.00172573, -0.00162986, -0.0678788, 0.0172573, -0.0134224, -0.0163945, 0.0757405, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.000881196, 0.00125242, 1.78935e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117465, -0.000797359, 0.00116474, 0.209659, 0.120436, -0.209166, 0.71102, 0.21134, 0.122317, -0.208684, 0.711152, 0.089979, 0.0274193, -0.00684776, -0.551886, -0.345387, -0.0428872, 0.101685, 0.00249643, 0.000647853, -0.578085, -0.357899, 0.0112488, 0.11735, -0.000287622, 0.000766992, 0.209389, 0.121472, -0.209293, 0.711098, 0.211019, 0.121664, -0.208622, 0.711289, 0.0924226, 0.03346, -0.00968328, -0.553193, -0.347735, -0.0433351, 0.0995172, 0.0102585, -0.00613594, -0.57697, -0.356651, 0.00843691, -0.00605968, -0.0235166, 0.74733, 0.00121136, -0.0211687, 0.700049, 0.00126173, -0.0204436, 0.699918, 0, 0.08, 0, -1.38778e-17, 0.08, 1.11022e-16, -0.00146103, 0.0753204, -0.000237273,0, -0.08, 0, -0.00289651, -0.100466, 0.000510503, -0.00160715, -0.0943462, 0.000634701, 0.00252443, 0.00328007, -0.00918166, 0.00324377, -0.00653055, 0.00241165, 0.0010104, -0.00187252, -0.0122488, 0.000302752, 0.010176, -0.000126017, 0.00153594, -4.2814e-05, -0.00256186, 0.000438175, -0.000103833, 0.00118997, 0.00149786, -0.000306619, -0.00041008, -0.0100127, -0.0115343, -0.000132226, 0.00877488, 0.0300091, -0.0218195, 0.0117782, -0.0599907, 0.0149193, -0.0342293, 0.000957064, 0.0994959, 0.000575244, -0.00095874, -0.00287622, -9.5874e-05, 0.000862866, 0, 0, 0, 0.0022051, -0.00124636, 0, -9.5874e-05, -0.0241603, 0.0025886, 0.0322137, 0.0278993, -0.00325972, -0.00239685, -0.0687417, 0.015244, -0.0102585, -0.0134224, 0.0740148, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.00116692, 0.00166868, 2.38581e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117565, -0.000805052, 0.00118308, 0.209658, 0.120411, -0.209162, 0.711021, 0.211354, 0.122341, -0.208688, 0.711149, 0.0898686, 0.0273691, -0.00686692, -0.55171, -0.344999, -0.0432247, 0.101835, 0.00186644, 0.000808588, -0.578433, -0.357849, 0.0123257, 0.11735, -0.000383496, 0.000671118, 0.209485, 0.121472, -0.209293, 0.711098, 0.211019, 0.121568, -0.208622, 0.711289, 0.0924226, 0.0333642, -0.0095874, -0.553097, -0.347639, -0.0431433, 0.0994214, 0.00977915, -0.00584832, -0.577449, -0.356747, 0.0103544, -0.00609338, -0.0233871, 0.747352, 0.00115641, -0.0210187, 0.700074, 0.001243, -0.0205661, 0.699921, 0, 0.08, 0, 1.38778e-17, 0.08, -1.249e-16, -0.00156109, 0.0752927, -0.000238252,0, -0.08, 0, -0.00319713, -0.100139, 0.000590012, -0.00170365, -0.0938899, 0.000698362, 0.00242624, 0.00346732, -0.0104175, 0.00278884, -0.00528355, -5.80777e-05, 0.000764096, -0.00234066, -0.015311, 0.00037844, 0.0100004, -0.000769266, 0.00183365, -7.96952e-05, -0.00243786, 0.000418068, 6.19544e-05, 0.0013908, 0.00240701, -0.000470934, -0.000301677, -0.0110415, -0.00501669, -0.0019167, 0.0176438, 0.0388264, -0.0337501, 0.0149933, -0.0629994, 0.0160735, -0.034756, 0.00497899, 0.10769, -0.00115049, -0.022051, -0.0047937, 0.00124636, -0.00047937, 0, 0, 0, 0.00191748, -0.00095874, 0, 0.00124636, -0.0214758, 0.00278035, 0.0278993, 0.0234891, -0.00354734, -0.000766992, -0.0646191, 0.016011, -0.0109296, -0.0095874, 0.0973121, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.00144363, 0.00208355, 2.98226e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117632, -0.00082199, 0.00120568, 0.209656, 0.120393, -0.209159, 0.711025, 0.211369, 0.12238, -0.208696, 0.711149, 0.0897504, 0.0273902, -0.00690467, -0.551372, -0.344512, -0.0436955, 0.102026, 0.00119866, 0.000983991, -0.578727, -0.357756, 0.0135007, 0.117254, -0.000671118, 0.00047937, 0.209485, 0.121377, -0.209389, 0.710906, 0.210923, 0.121377, -0.208622, 0.711289, 0.0924226, 0.0333642, -0.0095874, -0.553193, -0.347447, -0.0428557, 0.0993255, 0.00920391, -0.00527307, -0.577929, -0.356747, 0.0120801, -0.00625024, -0.0231921, 0.747376, 0.00098224, -0.0208092, 0.700104, 0.0012196, -0.0207192, 0.699925, 0, 0.08, 0, -2.77556e-17, 0.08, -2.35922e-16, -0.00155359, 0.0752164, -0.000264011,0, -0.08, 0, -0.00341105, -0.0997726, 0.000687493, -0.00168383, -0.0935061, 0.000780597, 0.00243932, 0.0035955, -0.0111126, 0.00257078, -0.00697382, -0.00128748, 0.000173578, -0.00280879, -0.0183733, 0.000454128, 0.0067158, -0.00169379, 0.00226032, -0.000235131, -0.00183492, 0.000321027, 0.000411109, 0.0015165, 0.0039431, -0.000739454, -1.92469e-05, -0.0118243, 0.0021125, -0.00377441, 0.0337458, 0.0487311, -0.0470749, 0.0190492, -0.0667781, 0.0175403, -0.0293942, 0.0093304, 0.117496, 0, -0.00575244, -0.0134224, 0.00210923, -0.00115049, 0, 0, 0, 0, -0.000671118, 0, 0.0022051, -0.0159151, 0.00278035, 0.0196542, 0.021284, -0.00795754, -0.00153398, -0.0590584, 0.0227221, -0.0190789, -0.00575244, 0.103832, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.00170834, 0.00249659, 3.57871e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117675, -0.000842305, 0.00122988, 0.209652, 0.12038, -0.209157, 0.711031, 0.211384, 0.122429, -0.208705, 0.711151, 0.0896329, 0.0274502, -0.00695165, -0.55094, -0.343971, -0.0442275, 0.102236, 0.000523994, 0.0011639, -0.578969, -0.357631, 0.0147031, 0.11735, -0.000575244, 0.000287622, 0.209485, 0.121377, -0.209389, 0.711002, 0.211019, 0.121377, -0.208622, 0.711289, 0.0925184, 0.0332683, -0.0095874, -0.553097, -0.347064, -0.0432392, 0.0993255, 0.00853279, -0.00508132, -0.5786, -0.356843, 0.0126554, -0.00646357, -0.0234535, 0.747345, 0.000772834, -0.0209893, 0.700083, 0.00119151, -0.0209029, 0.69993, 0, 0.08, 0, 9.71445e-17, 0.08, 8.32667e-17, -0.00162726, 0.0753013, -0.000283976,0, -0.08, 0, -0.00374527, -0.0992055, 0.000690793, -0.00174346, -0.0929849, 0.000748869, 0.00237194, 0.00387442, -0.011805, 0.00232625, -0.00963396, -0.00822387, -0.00105613, -0.00327692, -0.0214355, 0.000529815, 0.00428863, -0.00203158, 0.00241937, -0.000317591, -0.00131748, 0.000235779, 0.00063709, 0.00155024, 0.00484739, -0.000895873, 0.000179838, -0.011747, 0.00599653, -0.00469875, 0.0432339, 0.0540558, -0.0532064, 0.0210437, -0.0674662, 0.0179909, -0.0242646, 0.0125186, 0.120241, 0.00354734, -0.00095874, -0.00191748, 0.00210923, -0.00095874, 0, 0, 0, -0.000766992, -0.00047937, 0, 0.00306797, -0.01371, 0.00268447, 0.0149563, 0.0230098, -0.0196542, -0.00191748, -0.0569492, 0.0256942, -0.0272282, -0.00268447, 0.0869577, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.00195803, 0.00290733, 4.17516e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.11768, -0.000863859, 0.00125306, 0.20965, 0.120381, -0.209157, 0.711042, 0.2114, 0.12249, -0.208716, 0.711157, 0.0895449, 0.0275105, -0.00699688, -0.550387, -0.343331, -0.0447321, 0.102461, -0.000120852, 0.00133637, -0.579061, -0.357387, 0.0158456, 0.11735, -0.000671118, 0.00047937, 0.209485, 0.121472, -0.209389, 0.71081, 0.211019, 0.121568, -0.208622, 0.711385, 0.0925184, 0.0332683, -0.0095874, -0.552522, -0.346681, -0.0443897, 0.0994214, 0.00766992, -0.00498545, -0.578887, -0.356843, 0.0126554, -0.00651335, -0.0242351, 0.747286, 0.000729779, -0.021656, 0.700025, 0.00115874, -0.0211173, 0.699935, 0, 0.08, 0, 0, 0.08, -1.94289e-16, -0.00179027, 0.0753949, -0.000277065,0, -0.08, 0, -0.00398486, -0.0984927, 0.000576056, -0.00189325, -0.0924773, 0.000634889, 0.00221486, 0.00415216, -0.0123824, 0.00202525, -0.0132634, -0.0157608, -0.00173789, -0.00374505, -0.0244977, 0.000605503, 0.000568217, -0.00215539, 0.00231823, -0.000259518, 0.0001692, -2.12547e-05, 0.00103051, 0.00154789, 0.00613617, -0.00111705, 0.000591996, -0.00879941, 0.00603029, -0.00452245, 0.0552362, 0.0640255, -0.0504554, 0.0224917, -0.0644846, 0.0172471, -0.00911083, 0.0244004, 0.114255, 0.0029721, 0, 0, 0.00153398, -0.000671118, 0, 0, 0, -9.5874e-05, -0.000383496, 0, 0.00354734, -0.0105461, 0.0025886, 0.0168738, 0.0298168, -0.0325013, -0.00239685, -0.0617429, 0.022051, -0.0296251, -0.00095874, 0.0732478, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.0021897, 0.00331532, 4.77161e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.117686, -0.000885574, 0.00127712, 0.209647, 0.120382, -0.209157, 0.711052, 0.211416, 0.122552, -0.208727, 0.711163, 0.0894514, 0.0275986, -0.00704845, -0.549825, -0.342691, -0.0452771, 0.102691, -0.000764424, 0.0015099, -0.579165, -0.357154, 0.0169976, 0.11735, -0.000766992, 0.000383496, 0.209389, 0.121472, -0.209389, 0.710618, 0.211019, 0.121568, -0.208622, 0.711481, 0.0924226, 0.0332683, -0.00968328, -0.552043, -0.346105, -0.0450608, 0.0994214, 0.00709468, -0.00488958, -0.579271, -0.356843, 0.01371, -0.00671339, -0.0246929, 0.747268, 0.000532528, -0.0220433, 0.700012, 0.00112129, -0.0213623, 0.699941, 0, 0.08, 0, 2.77556e-17, 0.08, 1.94289e-16, -0.00176142, 0.0754425, -0.000287551,0, -0.08, 0, -0.00418912, -0.0981094, 0.000553152, -0.00183881, -0.092036, 0.000584106, 0.00225487, 0.00437511, -0.0125331, 0.00150816, -0.0160652, -0.0171766, -0.000857013, -0.00421318, -0.0275599, 0.000681191, 0.000548088, -0.00217147, 0.00240613, -0.000298429, 4.94032e-05, 8.64849e-07, 0.00103219, 0.00156678, 0.00620775, -0.00113008, 0.000579176, -0.00934931, 0.00881217, -0.00515722, 0.0562835, 0.0639946, -0.0545071, 0.0229715, -0.0643572, 0.017353, -0.0104885, 0.0232496, 0.115202, -0.00115049, -0.00095874, -0.00671118, 0.00134224, 0.00172573, 0, 0, 0, 0.00153398, -0.000287622, 0, 0.00373909, -0.00680706, 0.00239685, 0.0246396, 0.0386372, -0.0348023, -0.000383496, -0.0620305, 0.0191748, -0.0279952, 0.00153398, 0.0895463, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.00240034, 0.00372009, 5.36806e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
0.11768, -0.000914161, 0.00130573, 0.209641, 0.120376, -0.209156, 0.711063, 0.211432, 0.122619, -0.208739, 0.711168, 0.0893235, 0.0277695, -0.00712216, -0.549194, -0.342055, -0.0459877, 0.102947, -0.00146318, 0.00170338, -0.579337, -0.356996, 0.0182864, 0.117254, -0.00095874, 0, 0.209677, 0.121377, -0.209389, 0.710427, 0.210923, 0.121377, -0.208526, 0.711673, 0.0924226, 0.0332683, -0.0095874, -0.551563, -0.345338, -0.0447732, 0.0996131, 0.00651943, -0.00441021, -0.579654, -0.356939, 0.0162986, -0.00705041, -0.0244997, 0.747354, 0.000217531, -0.0218274, 0.700097, 0.00107916, -0.0216379, 0.699948, 0, 0.08, 0, 4.16334e-17, 0.08, 1.52656e-16, -0.00178467, 0.0754708, -0.000287096,0, -0.08, 0, -0.00432833, -0.097806, 0.000700676, -0.00187022, -0.091633, 0.000700437, 0.00222845, 0.00456955, -0.012204, 0.00107289, -0.0184923, -0.018006, 0.000301874, -0.00468131, -0.0306221, 0.000756879, -0.000600899, -0.00285871, 0.00286155, -0.00056072, -0.000582949, 0.00011998, 0.00106582, 0.00163804, 0.00668181, -0.00121389, 0.00052976, -0.0127961, 0.0170836, -0.00737115, 0.063032, 0.0636094, -0.0710543, 0.0256189, -0.0698758, 0.0193474, -0.0171713, 0.0158336, 0.12888, -0.0029721, -0.0201335, -0.0316384, 0.00335559, -0.00047937, 0, 0, 0, 0.00124636, -9.5874e-05, 0, 0.00383496, -0.00364321, 0.0022051, 0.0319261, 0.0466907, -0.0329807, 0.00278035, -0.0588667, 0.0219552, -0.0302003, 0.0029721, 0.129046, 0, -0.08, 0, 0, 0.08, 0, 0, 0, 0, 0, 0, 0, 36208, -0.00258697, 0.00412119, 5.96451e-05, -0.00566675, -0.0760372, 1.41572, -0.00569818, -0.0760372, 1.34464, -0.00569818, -0.0759534, 1.31305, -0.00566675, -0.0759534, 1.38412, -0.00600496, -0.000602168, 1.14055, -0.00603666, -0.000602169, 1.06941, -0.00603666, -0.000517635, 1.0378, -0.00600496, -0.000517635, 1.10894
