torso_pitch_des, torso_roll_des, torso_yaw_des, l_shoulder_pitch_des, l_shoulder_roll_des, l_shoulder_yaw_des, l_elbow_des, r_shoulder_pitch_des, r_shoulder_roll_des, r_shoulder_yaw_des, r_elbow_des, l_hip_pitch_des, l_hip_roll_des, l_hip_yaw_des, l_knee_des, l_ankle_pitch_des, l_ankle_roll_des, r_hip_pitch_des, r_hip_roll_des, r_hip_yaw_des, r_knee_des, r_ankle_pitch_des, r_ankle_roll_des, torso_pitch, torso_roll, torso_yaw, l_shoulder_pitch, l_shoulder_roll, l_shoulder_yaw, l_elbow, r_shoulder_pitch, r_shoulder_roll, r_shoulder_yaw, r_elbow, l_hip_pitch, l_hip_roll, l_hip_yaw, l_knee, l_ankle_pitch, l_ankle_roll, r_hip_pitch, r_hip_roll, r_hip_yaw, r_knee, r_ankle_pitch, r_ankle_roll, base_x, base_y, base_z, com_x, com_y, com_z, des_com_x, des_com_y, des_com_z, lf_des_x, lf_des_y, lf_des_z, lf_meas_x, lf_meas_y, lf_meas_z, lf_meas_d_x, lf_meas_d_y, lf_meas_d_z, rf_des_x, rf_des_y, rf_des_z, rf_meas_x, rf_meas_y, rf_meas_z, rf_meas_d_x, rf_meas_d_y, rf_meas_d_z , zmp_des_x, zmp_des_y, zmp_meas_x, zmp_meas_y, dcom_x, dcom_y, dcom_z, des_dcom_x, des_dcom_y, des_dcom_z,d_torso_pitch_des, d_torso_roll_des, d_torso_yaw_des, d_l_shoulder_pitch_des, d_l_shoulder_roll_des, d_l_shoulder_yaw_des, d_l_elbow_des, d_r_shoulder_pitch_des, d_r_shoulder_roll_des, d_r_shoulder_yaw_des, d_r_elbow_des, d_l_hip_pitch_des, d_l_hip_roll_des, d_l_hip_yaw_des, d_l_knee_des, d_l_ankle_pitch_des, d_l_ankle_roll_des, d_r_hip_pitch_des, d_r_hip_roll_des, d_r_hip_yaw_des, d_r_knee_des, d_r_ankle_pitch_des, d_r_ankle_roll_des, d_torso_pitch, d_torso_roll, d_torso_yaw, d_l_shoulder_pitch, d_l_shoulder_roll, d_l_shoulder_yaw, d_l_elbow, d_r_shoulder_pitch, d_r_shoulder_roll, d_r_shoulder_yaw, d_r_elbow, d_l_hip_pitch, d_l_hip_roll, d_l_hip_yaw, d_l_knee, d_l_ankle_pitch, d_l_ankle_roll, d_r_hip_pitch, d_r_hip_roll, d_r_hip_yaw, d_r_knee, d_r_ankle_pitch, d_r_ankle_roll, rf_adj_x, rf_adj_y, rf_adj_z, lf_adj_x, lf_adj_y, lf_adj_z, external_fx, external_fy, external_fz, external_taux, external_tauy, external_tauz, computational_time, ang_mom_x, ang_mom_y, ang_mom_z , contact_0_corner_0_x , contact_0_corner_0_y , contact_0_corner_0_z , contact_0_corner_1_x , contact_0_corner_1_y , contact_0_corner_1_z , contact_0_corner_2_x , contact_0_corner_2_y , contact_0_corner_2_z , contact_0_corner_3_x , contact_0_corner_3_y , contact_0_corner_3_z , contact_1_corner_0_x , contact_1_corner_0_y , contact_1_corner_0_z , contact_1_corner_1_x , contact_1_corner_1_y , contact_1_corner_1_z , contact_1_corner_2_x , contact_1_corner_2_y , contact_1_corner_2_z , contact_1_corner_3_x , contact_1_corner_3_y , contact_1_corner_3_z
0.127973, -0.00374177, -0.00560639, 0.209575, 0.112455, -0.208688, 0.711339, 0.209332, 0.115363, -0.209206, 0.710949, 0.141903, 0.0586897, -0.00462989, -0.547125, -0.258941, -0.0994409, 0.0494542, -0.0204878, -0.00850578, -0.603659, -0.407948, 0.0603135, 0.123294, -0.0110255, 0.000191748, 0.209197, 0.116295, -0.206992, 0.713207, 0.208718, 0.146112, -0.210539, 0.708988, 0.141414, 0.0670159, -0.00278035, -0.520596, -0.243137, -0.106133, 0.0604006, -0.0272282, 0.00095874, -0.590776, -0.401233, 0.0743982, 0.0157282, -0.055394, 0.744234, 0.0254075, -0.0469656, 0.697763, 0.0259612, -0.0363143, 0.697367, 0.0782684, 0.0954743, 3.48956e-17, 0.0735686, 0.0960382, -0.000469257, 0.0678405, 0.0919089, 0.000422189,0, -0.08, 0, 8.32667e-17, -0.08, 1.249e-16, -0.00923791, -0.0840925, 0.00079274, 0.00310649, -0.0418878, 0.0364357, -0.127234, 0.0480037, 0.227878, -0.094651, 0.0526342, 0.164872, -0.0541324, 0.219564, 0.132947, 0.000303785, -0.000814705, -0.0596389, 0.0102868, -0.0236602, -0.0121308, -0.098428, 0.0174208, -0.021083, -0.0154771, -0.203131, 0.0169357, -0.917325, -0.654992, 0.235029, -0.188835, 0.21094, -0.0135799, -0.594791, -0.507086, -0.242832, 0.140168, 0.0594419, -0.00191748, -0.00354734, -0.0673036, 0.00191748, -0.0142852, -0.00354734, -0.190885, -0.00968328, -0.0069988, -0.0260777, -0.296155, -0.00306797, -1.53648, -0.941291, 0.242657, -0.283116, 0.319836, -0.00642356, -1.12038, -0.779552, -0.402671, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, -0.177568, -0.68146, 0, 0.180434, -0.0261001, 0.0707427, 56821, -0.0401956, 0.015026, -0.000596938, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.129786, -0.00262078, -0.00558641, 0.209562, 0.111925, -0.208596, 0.711138, 0.209234, 0.114541, -0.209061, 0.710767, 0.141625, 0.0571439, -0.0045564, -0.554769, -0.26461, -0.0979742, 0.0478878, -0.0188882, -0.00854636, -0.608986, -0.412594, 0.0587878, 0.125883, -0.0100668, 9.5874e-05, 0.209101, 0.115624, -0.2068, 0.713974, 0.208718, 0.14314, -0.210539, 0.708988, 0.141127, 0.065482, -0.00278035, -0.529896, -0.250902, -0.102777, 0.0577162, -0.0246396, 0.000862866, -0.597775, -0.407465, 0.0653861, 0.0172796, -0.0492965, 0.743289, 0.0265581, -0.0413844, 0.696887, 0.0264875, -0.0346655, 0.696826, 0.0782684, 0.0954743, 3.48956e-17, 0.0744117, 0.0963495, -0.00157342, 0.0687208, 0.0917839, -0.000677705,0, -0.08, 0, 6.93889e-17, -0.08, 5.55112e-17, -0.00833893, -0.0842199, 0.000702685, 0.00400086, -0.0420146, 0.0403238, -0.127513, 0.0495711, 0.257992, -0.0945592, 0.0517247, 0.160059, -0.0524633, 0.181322, 0.112098, 0.00199731, -0.00128525, -0.0530779, 0.00917251, -0.0201379, -0.00975899, -0.0822553, 0.0145436, -0.0182229, -0.0278924, -0.154574, 0.00734862, -0.764429, -0.566893, 0.146671, -0.156645, 0.159963, -0.00405852, -0.532667, -0.464614, -0.152572, 0.147934, 0.0949153, -0.0134224, -0.00766992, -0.082931, 0.00162986, -0.0115049, -0.00393084, -0.235083, -0.00651943, -0.00623181, -0.0335559, -0.265667, -0.00143811, -1.45652, -0.940428, 0.2649, -0.293279, 0.32089, -0.00488958, -1.07139, -0.754241, -0.441883, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, -0.130729, -0.619314, 0, 0.161204, -0.0215204, 0.0625912, 56821, -0.0401287, 0.0130174, -0.000596266, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.131358, -0.00159818, -0.00555831, 0.209544, 0.11143, -0.20851, 0.710956, 0.209147, 0.113805, -0.20893, 0.710601, 0.141279, 0.055842, -0.00452811, -0.56161, -0.26993, -0.0969771, 0.0464686, -0.0175438, -0.0085375, -0.613949, -0.417113, 0.0577418, 0.127704, -0.00853279, -9.5874e-05, 0.209197, 0.115528, -0.206896, 0.713974, 0.208718, 0.140168, -0.210539, 0.708988, 0.141318, 0.0634686, -0.0025886, -0.539196, -0.257709, -0.099709, 0.0550317, -0.022051, 0.000575244, -0.603431, -0.411875, 0.0599213, 0.0181403, -0.0456075, 0.742599, 0.0270719, -0.0380293, 0.696296, 0.0270048, -0.0330649, 0.696301, 0.0782684, 0.0954743, 3.48956e-17, 0.0752079, 0.0965165, -0.00186464, 0.0697342, 0.0922311, -0.00104088,0, -0.08, 0, 1.249e-16, -0.08, -1.94289e-16, -0.00734908, -0.0837583, 0.000701761, 0.00499614, -0.0415553, 0.0446793, -0.127519, 0.044435, 0.231462, -0.0896495, 0.0508152, 0.155247, -0.0507943, 0.157196, 0.10226, 0.00281026, -0.00175845, -0.0494939, 0.00857229, -0.0182155, -0.00873844, -0.0736112, 0.0130155, -0.0166484, -0.0346008, -0.130196, 0.00282873, -0.684117, -0.531976, 0.0997067, -0.141921, 0.134439, 0.000886278, -0.496295, -0.45193, -0.104603, 0.155124, 0.188872, -0.0162986, -0.00690293, -0.0789043, 0.00134224, -0.0109296, -0.00508132, -0.278418, -0.00441021, -0.00556069, -0.0290498, -0.254162, 0.00153398, -1.38634, -0.923842, 0.272857, -0.301332, 0.317918, -0.00450608, -1.00773, -0.707838, -0.384455, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, -0.108991, -0.547388, 0, 0.143745, -0.0153592, 0.0548365, 56821, -0.0402283, 0.0110637, -0.000590456, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.132804, -0.00061011, -0.00553309, 0.209525, 0.110958, -0.208429, 0.710782, 0.209061, 0.113103, -0.208806, 0.710442, 0.140935, 0.0545839, -0.00449349, -0.568178, -0.275219, -0.0960268, 0.0450707, -0.0162421, -0.00852648, -0.61867, -0.421615, 0.0567438, 0.129813, -0.00575244, -0.000191748, 0.209485, 0.11572, -0.206896, 0.713111, 0.208718, 0.136525, -0.210539, 0.70918, 0.141702, 0.0607841, -0.0025886, -0.548495, -0.263845, -0.0976956, 0.051772, -0.0192707, -9.5874e-05, -0.609279, -0.415997, 0.0580997, 0.0187754, -0.0443705, 0.742021, 0.0273798, -0.0368929, 0.695858, 0.0275129, -0.0315125, 0.695793, 0.0782684, 0.0954743, 3.48956e-17, 0.0766796, 0.0965916, -0.00144933, 0.071587, 0.0932694, -0.000732699,0, -0.08, 0, 4.16334e-17, -0.08, 6.93889e-17, -0.00559196, -0.0826806, 0.000611996, 0.00677595, -0.0404838, 0.0487315, -0.127297, 0.0510152, 0.161943, -0.0786471, 0.0499057, 0.150434, -0.0491252, 0.144592, 0.0988071, 0.0025217, -0.0019686, -0.0471648, 0.00817849, -0.0173316, -0.00862141, -0.0701429, 0.0124125, -0.0158383, -0.034331, -0.125809, 0.0034618, -0.656743, -0.52893, 0.0950297, -0.139786, 0.130163, 0.00110187, -0.472098, -0.450184, -0.099797, 0.116199, 0.239685, -0.0201335, -0.00230098, -0.064715, 0.00105461, -0.0102585, -0.00421846, -0.324821, -0.00268447, -0.00488958, -0.0196542, -0.260969, 0.0022051, -1.32546, -0.881178, 0.259723, -0.308906, 0.304688, -0.0145729, -0.901504, -0.66038, -0.266146, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0404894, 0.00916375, -0.000579682, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.134234, 0.000372765, -0.00551948, 0.209508, 0.110503, -0.20835, 0.71061, 0.208972, 0.1124, -0.208682, 0.710286, 0.140651, 0.0532195, -0.00441215, -0.574887, -0.280618, -0.0947853, 0.0436053, -0.0148237, -0.00855369, -0.623256, -0.426078, 0.0554486, 0.131347, -0.00335559, -0.00047937, 0.209581, 0.11572, -0.206992, 0.712344, 0.208814, 0.134032, -0.210539, 0.70918, 0.142085, 0.0582914, -0.00249272, -0.556645, -0.268735, -0.096641, 0.0496627, -0.0184078, -0.000766992, -0.612635, -0.419545, 0.0590584, 0.0199191, -0.0449916, 0.741646, 0.0282264, -0.0374596, 0.695586, 0.028012, -0.0300081, 0.695302, 0.0782684, 0.0954743, 3.48956e-17, 0.0767408, 0.09554, -0.000956103, 0.0717976, 0.093139, -0.000266717,0, -0.08, 0, 2.77556e-17, -0.08, -9.71445e-17, -0.00551033, -0.082756, 0.000745999, 0.00688837, -0.0405677, 0.0525357, -0.127083, 0.0549647, 0.0899467, -0.0698129, 0.0489962, 0.145621, -0.0474561, 0.143006, 0.0982875, 0.00136122, -0.00169259, -0.0455352, 0.00788541, -0.0172083, -0.00889667, -0.0703319, 0.0124519, -0.0155824, -0.0284546, -0.136436, 0.00813457, -0.670945, -0.539919, 0.124152, -0.146535, 0.141849, -0.00272065, -0.45862, -0.446313, -0.129522, 0.100668, 0.184078, -0.0393084, 9.5874e-05, -0.0528266, -0.00134224, -0.011409, -0.00364321, -0.345626, -0.00143811, -0.00431433, -0.0073823, -0.275158, 0.00191748, -1.25432, -0.819435, 0.221277, -0.30929, 0.277555, -0.02742, -0.826626, -0.620305, -0.15963, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0409072, 0.0073167, -0.000564115, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.135705, 0.00135991, -0.00552472, 0.209497, 0.110066, -0.208274, 0.710436, 0.208877, 0.111676, -0.208554, 0.710132, 0.140476, 0.0516497, -0.0042502, -0.581953, -0.286194, -0.0929834, 0.0420229, -0.013182, -0.00865039, -0.627703, -0.430452, 0.0535825, 0.132306, -0.00191748, -0.00115049, 0.209677, 0.115624, -0.206992, 0.711865, 0.208718, 0.131539, -0.210539, 0.709276, 0.142181, 0.0557028, -0.00268447, -0.565369, -0.273624, -0.0962575, 0.0473618, -0.0176408, -0.00153398, -0.617237, -0.424051, 0.0622222, 0.0212526, -0.0470797, 0.741179, 0.0291705, -0.0394919, 0.695257, 0.028502, -0.0285519, 0.694827, 0.0782684, 0.0954743, 3.48956e-17, 0.0769078, 0.0945228, -0.000189337, 0.0725655, 0.0930456, 0.000444379,0, -0.08, 0, 4.16334e-17, -0.08, 3.33067e-16, -0.0048932, -0.0827854, 0.000685321, 0.00754152, -0.0406072, 0.0554214, -0.127007, 0.0624891, 0.0253795, -0.0625349, 0.0480867, 0.140808, -0.0457871, 0.147084, 0.098715, -0.00052369, -0.00109159, -0.043685, 0.00754184, -0.0174005, -0.00945866, -0.0723471, 0.0128153, -0.0154969, -0.0174476, -0.156986, 0.0161953, -0.706608, -0.557557, 0.180184, -0.158247, 0.16417, -0.00966996, -0.444679, -0.437418, -0.186609, 0.0431433, 0.104503, -0.0508132, 0.00191748, -0.0464989, -0.00153398, -0.0109296, -0.0029721, -0.354734, -0.000287622, -0.00373909, 0.00373909, -0.27976, -0.000191748, -1.1317, -0.752995, 0.172094, -0.306318, 0.235946, -0.0453484, -0.738614, -0.57975, -0.0665366, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0414769, 0.00552153, -0.00054393, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.137208, 0.00233395, -0.00554499, 0.209492, 0.109651, -0.208203, 0.710262, 0.208779, 0.110941, -0.208423, 0.709979, 0.140408, 0.0499023, -0.00401038, -0.589301, -0.291866, -0.0906493, 0.040344, -0.0113474, -0.00881414, -0.631985, -0.434683, 0.0511758, 0.133265, -0.00172573, -0.00172573, 0.209581, 0.115432, -0.206896, 0.711865, 0.208718, 0.12943, -0.210539, 0.709947, 0.142085, 0.0545523, -0.00268447, -0.571984, -0.278898, -0.0959699, 0.0453484, -0.0165862, -0.00162986, -0.622318, -0.429228, 0.0651943, 0.0227938, -0.0490416, 0.740641, 0.0303596, -0.0414193, 0.694847, 0.0289828, -0.0271438, 0.694369, 0.0782684, 0.0954743, 3.48956e-17, 0.0776218, 0.094658, 0.000435236, 0.0730722, 0.0929579, 0.00109061,0, -0.08, 0, 1.249e-16, -0.08, 4.16334e-17, -0.00440225, -0.0828653, 0.000553701, 0.00803609, -0.0406883, 0.0585397, -0.127189, 0.0747574, 0.0100619, -0.0599544, 0.0471772, 0.135996, -0.044118, 0.150387, 0.0974036, -0.00202749, -0.000433768, -0.0415001, 0.00713837, -0.0174266, -0.00982279, -0.073554, 0.0130316, -0.0152786, -0.00677394, -0.174732, 0.0239815, -0.734837, -0.567236, 0.233417, -0.167891, 0.183453, -0.0163749, -0.428236, -0.423071, -0.24067, 0.0610718, 0.0172573, -0.0671118, 0.00182161, -0.0394042, -0.00134224, -0.00977915, -0.00239685, -0.346968, 0.00047937, -0.00316384, 0.00268447, -0.262503, -0.00268447, -1.02173, -0.703524, 0.125883, -0.294813, 0.205842, -0.0457319, -0.66968, -0.555207, -0.0512926, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0421936, 0.00377727, -0.000519299, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.138658, 0.0032643, -0.00557289, 0.209491, 0.109265, -0.208137, 0.710094, 0.208681, 0.110224, -0.208296, 0.709833, 0.140407, 0.0480948, -0.00372281, -0.596586, -0.297475, -0.088048, 0.0386451, -0.009445, -0.00901508, -0.636, -0.438735, 0.0484998, 0.134511, -0.00210923, -0.0022051, 0.209389, 0.114857, -0.206896, 0.712152, 0.208622, 0.127608, -0.210539, 0.70966, 0.141702, 0.0537853, -0.00278035, -0.577833, -0.284842, -0.0949153, 0.0437186, -0.0151481, -0.00153398, -0.628071, -0.434309, 0.0659613, 0.0240224, -0.0495263, 0.740007, 0.0312805, -0.0420112, 0.694322, 0.0294546, -0.0257839, 0.693928, 0.0782684, 0.0954743, 3.48956e-17, 0.0784572, 0.0952527, 0.000707033, 0.0735053, 0.0928703, 0.00142169,0, -0.08, 0, -4.16334e-17, -0.08, -2.498e-16, -0.00393925, -0.0829637, 0.000357765, 0.00849177, -0.0407849, 0.0604505, -0.12736, 0.0832172, 0.050229, -0.0603092, 0.0462677, 0.131183, -0.042449, 0.144918, 0.0930347, -0.00279023, -0.000108642, -0.0386174, 0.0066287, -0.0168033, -0.00980703, -0.0716633, 0.0127022, -0.0145779, -9.37871e-05, -0.18075, 0.0287571, -0.728458, -0.560906, 0.260128, -0.169881, 0.190243, -0.0200941, -0.401502, -0.405232, -0.267596, 0.0850403, -0.0095874, -0.0766992, 0.000862866, -0.0363363, -0.000383496, -0.00853279, -0.00182161, -0.329615, 0.00115049, -0.0025886, -0.000766992, -0.226646, -0.0029721, -0.913008, -0.671981, 0.107667, -0.276021, 0.191748, -0.0366239, -0.618292, -0.534785, -0.114186, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0430524, 0.00208293, -0.000490395, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.139919, 0.00406411, -0.00558923, 0.209491, 0.108924, -0.208078, 0.709947, 0.208598, 0.109602, -0.208186, 0.709705, 0.140373, 0.0465323, -0.00347938, -0.60296, -0.302408, -0.0858401, 0.0371539, -0.0078002, -0.00917754, -0.639581, -0.442344, 0.0462271, 0.136429, -0.00239685, -0.00249272, 0.209101, 0.114282, -0.206896, 0.713207, 0.208622, 0.125883, -0.210539, 0.708988, 0.141318, 0.0531142, -0.00278035, -0.582627, -0.290786, -0.0926143, 0.0421846, -0.0138059, -0.00143811, -0.633536, -0.440158, 0.0613594, 0.0258304, -0.0464153, 0.739176, 0.0328121, -0.0392274, 0.693543, 0.0299173, -0.0244721, 0.693504, 0.0782684, 0.0954743, 3.48956e-17, 0.0794493, 0.0955576, -0.000124725, 0.073733, 0.092315, 0.000733992,0, -0.08, 0, 1.38778e-17, -0.08, -2.63678e-16, -0.00367057, -0.0835393, 0.000158131, 0.00875052, -0.0413568, 0.0609047, -0.12777, 0.0868927, 0.140563, -0.0637421, 0.0453581, 0.12637, -0.0407799, 0.126109, 0.0799817, -0.00163399, -3.23218e-05, -0.0340564, 0.00583952, -0.0146869, -0.0082831, -0.0621884, 0.0110124, -0.0127932, -0.00348318, -0.156255, 0.0243429, -0.637431, -0.493277, 0.220787, -0.149121, 0.16448, -0.0162456, -0.358144, -0.360876, -0.227275, 0.12943, -0.00862866, -0.0172573, -0.00460195, -0.0381579, 0.00124636, -0.0073823, -0.00364321, -0.31044, 0.00162986, -0.00210923, -0.0047937, -0.192899, -0.00268447, -0.837843, -0.641493, 0.131923, -0.250902, 0.180723, -0.0271324, -0.583106, -0.51446, -0.254162, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0440484, 0.000437533, -0.000457392, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.140929, 0.00476442, -0.00559754, 0.209485, 0.108618, -0.208026, 0.709821, 0.208527, 0.109074, -0.208092, 0.709594, 0.140263, 0.0452477, -0.00330066, -0.608379, -0.306845, -0.0842293, 0.0358617, -0.00644924, -0.00927737, -0.642767, -0.445739, 0.0445636, 0.138442, -0.00239685, -0.00239685, 0.209005, 0.113802, -0.206896, 0.713399, 0.208622, 0.124253, -0.210444, 0.708509, 0.141222, 0.0521555, -0.00268447, -0.589338, -0.295963, -0.0894505, 0.0409382, -0.0127512, -0.00143811, -0.637466, -0.443322, 0.0551276, 0.0264745, -0.0422324, 0.738512, 0.033249, -0.0354313, 0.692927, 0.0303708, -0.0232084, 0.693096, 0.0782684, 0.0954743, 3.48956e-17, 0.0792824, 0.0953449, -0.000880919, 0.0737338, 0.0915927, -4.18986e-05,0, -0.08, 0, 0, -0.08, 3.46945e-16, -0.00366405, -0.084265, 0.000142752, 0.00875554, -0.0420814, 0.0609983, -0.127972, 0.0843238, 0.193412, -0.066102, 0.0444486, 0.121557, -0.0391108, 0.101009, 0.0700306, -0.000830222, -0.00062485, -0.0306613, 0.00527878, -0.0126374, -0.00712052, -0.0528554, 0.00936441, -0.0111507, -0.0109674, -0.128453, 0.0178719, -0.541878, -0.443663, 0.161083, -0.129219, 0.135096, -0.00998307, -0.318565, -0.339506, -0.166343, 0.105461, 0.0047937, 0, -0.0073823, -0.0441979, 0.00115049, -0.00642356, -0.00316384, -0.301428, 0.00201335, -0.00354734, -0.0115049, -0.160301, -0.00095874, -0.769773, -0.615128, 0.167588, -0.232207, 0.168259, -0.0217634, -0.55559, -0.494422, -0.332491, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0451769, -0.00115989, -0.000420463, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
0.141677, 0.0053678, -0.0055877, 0.209471, 0.108338, -0.207977, 0.709715, 0.20847, 0.108647, -0.208017, 0.709498, 0.140032, 0.0443249, -0.00322178, -0.612706, -0.31073, -0.083435, 0.0348139, -0.00548274, -0.0092862, -0.645623, -0.448974, 0.0437324, 0.140168, -0.00115049, -0.0025886, 0.209101, 0.113227, -0.206992, 0.713686, 0.208814, 0.121664, -0.210539, 0.708317, 0.141414, 0.0504297, -0.0025886, -0.596241, -0.301044, -0.0860949, 0.0387331, -0.0103544, -0.00162986, -0.641877, -0.446677, 0.0472659, 0.0270691, -0.0369802, 0.737791, 0.0335966, -0.0306176, 0.692264, 0.0308153, -0.0219928, 0.692705, 0.0782684, 0.0954743, 3.48956e-17, 0.0801182, 0.0954626, -0.00164785, 0.0748912, 0.0919151, -0.000885496,0, -0.08, 0, -4.16334e-17, -0.08, -4.16334e-17, -0.00250146, -0.0839427, 2.96354e-05, 0.0099167, -0.0417589, 0.0622844, -0.127956, 0.0823318, 0.216877, -0.0632957, 0.0435391, 0.116745, -0.0374418, 0.0748134, 0.0603376, 0.000983694, -0.00141148, -0.0279771, 0.00484757, -0.0105188, -0.0056926, -0.0427052, 0.00756683, -0.00954803, -0.0231365, -0.0922836, 0.0078882, -0.432694, -0.388571, 0.0794262, -0.104786, 0.0966502, -0.000882948, -0.285571, -0.323516, -0.0831242, 0.103065, 0.122719, -0.0143811, -0.00661531, -0.0554152, 0.000862866, -0.00527307, -9.5874e-05, -0.292703, 0.0022051, -0.00354734, -0.0104503, -0.146016, 0.00191748, -0.723465, -0.580134, 0.208238, -0.21495, 0.166341, -0.0150522, -0.503243, -0.460483, -0.351282, 0, -0.08, 0, 0.0782684, 0.0954743, 3.48956e-17, 0, 0, 0, 0, 0, 0, 56821, -0.0464329, -0.00271033, -0.00037978, 0.0286196, 0.00259661, 0.585938, 0.0291933, 0.00259661, 0.660372, 0.0291933, 0.00106655, 0.720669, 0.0286196, 0.00106655, 0.646234, 0.0781176, 0.091027, 1.77278, 0.078689, 0.091027, 1.84714, 0.078689, 0.0895032, 1.9074, 0.0781176, 0.0895032, 1.83303
